NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_30	GPC1	4872	0.37611496448516846	-0.15449367	No	
row_31	SDC1	5058	0.3363746702671051	-0.16551962	No	
row_32	MMP14	5158	0.31734851002693176	-0.17077257	No	
row_33	SGCD	5656	0.2265833020210266	-0.20358543	No	
row_34	GADD45B	5827	0.1948046088218689	-0.21425618	No	
row_35	FZD8	5943	0.17627103626728058	-0.2212649	No	
row_36	TGFBI	6002	0.16794927418231964	-0.2244271	No	
row_37	IGFBP4	6183	0.14530791342258453	-0.23601289	No	
row_38	MFAP5	6217	0.14075399935245514	-0.23759902	No	
row_39	NNMT	6416	0.11740155518054962	-0.25054345	No	
row_40	THY1	6659	0.08754999935626984	-0.2666281	No	
row_41	RGS4	6750	0.07658755779266357	-0.27240247	No	
row_42	COPA	7320	0.011456348933279514	-0.31113774	No	
row_43	SERPINE2	7508	-0.005027952138334513	-0.323862	No	
row_44	ITGA2	7876	-0.04268548637628555	-0.3486795	No	
row_45	IGFBP2	8151	-0.07178395241498947	-0.36701998	No	
row_46	ITGB5	8482	-0.10868718475103378	-0.38900405	No	
row_47	SFRP4	8544	-0.11651365458965302	-0.39261323	No	
row_48	DPYSL3	8652	-0.1304333209991455	-0.39929265	No	
row_49	FSTL3	8804	-0.15140298008918762	-0.40887275	No	
row_50	FLNA	9202	-0.20459714531898499	-0.43497217	No	
row_51	LOXL1	9404	-0.2306094765663147	-0.44758743	No	
row_52	PCOLCE2	9510	-0.24486321210861206	-0.4535911	No	
row_53	MXRA5	9854	-0.2956361472606659	-0.4755801	No	
row_54	MGP	10192	-0.35315972566604614	-0.49688894	No	
row_55	INHBA	10249	-0.36245492100715637	-0.49899787	No	
row_56	PTX3	10285	-0.3688660264015198	-0.49964502	No	
row_57	COLGALT1	10449	-0.4018772840499878	-0.50886244	No	
row_58	LAMA3	10686	-0.4505486488342285	-0.5228269	No	
row_59	PCOLCE	10701	-0.4526500105857849	-0.5216475	No	
row_60	NT5E	10706	-0.4532192051410675	-0.5197837	No	
row_61	CXCL12	10736	-0.4602909982204437	-0.51959085	No	
row_62	CDH2	10819	-0.4764169454574585	-0.52293503	No	
row_63	DST	11337	-0.5917494893074036	-0.5553899	No	
row_64	GREM1	11405	-0.6092617511749268	-0.5570853	No	
row_65	CTHRC1	11571	-0.6501664519309998	-0.5652686	No	
row_66	GAS1	11626	-0.6643240451812744	-0.5658182	No	
row_67	VEGFA	11682	-0.6769861578941345	-0.56637627	No	
row_68	CADM1	11728	-0.6904637813568115	-0.5661891	No	
row_69	MMP3	11810	-0.7185812592506409	-0.56832355	No	
row_70	SPARC	12129	-0.8118340373039246	-0.5861749	No	
row_71	GLIPR1	12186	-0.8323903679847717	-0.5860686	No	
row_72	MMP2	12197	-0.8374727964401245	-0.5828025	No	
row_73	TFPI2	12320	-0.8778530955314636	-0.5869811	No	
row_74	COL1A1	12520	-0.9565558433532715	-0.5960379	No	
row_75	COL8A2	12602	-0.9894826412200928	-0.59689534	No	
row_76	CALD1	12650	-1.0080119371414185	-0.5953476	No	
row_77	TNFAIP3	12783	-1.0625734329223633	-0.59933716	Yes	
row_78	VCAM1	12803	-1.0711976289749146	-0.5955828	Yes	
row_79	COL5A3	12822	-1.0809032917022705	-0.59171444	Yes	
row_80	CXCL1	12931	-1.1323412656784058	-0.59373903	Yes	
row_81	CXCL6	12954	-1.142535924911499	-0.58985287	Yes	
row_82	HTRA1	12970	-1.1499158143997192	-0.5854547	Yes	
row_83	OXTR	13054	-1.1868406534194946	-0.5855181	Yes	
row_84	ADAM12	13129	-1.2242058515548706	-0.58479184	Yes	
row_85	BMP1	13230	-1.291958212852478	-0.5855186	Yes	
row_86	LOX	13235	-1.294661045074463	-0.57968825	Yes	
row_87	DCN	13242	-1.299060344696045	-0.5739735	Yes	
row_88	SLIT2	13250	-1.302334189414978	-0.56831145	Yes	
row_89	ECM2	13254	-1.3040724992752075	-0.5623686	Yes	
row_90	SCG2	13262	-1.3080132007598877	-0.5566798	Yes	
row_91	LAMC2	13277	-1.3170310258865356	-0.55142564	Yes	
row_92	COL4A2	13284	-1.3232883214950562	-0.54559666	Yes	
row_93	SNTB1	13342	-1.3649133443832397	-0.5430482	Yes	
row_94	TGFBR3	13360	-1.379661202430725	-0.5377034	Yes	
row_95	CD59	13399	-1.4107857942581177	-0.5336434	Yes	
row_96	P3H1	13401	-1.410838007926941	-0.52706087	Yes	
row_97	GEM	13472	-1.452703595161438	-0.5249848	Yes	
row_98	SLIT3	13498	-1.4680956602096558	-0.5197684	Yes	
row_99	SFRP1	13513	-1.4774930477142334	-0.5137579	Yes	
row_100	FAS	13533	-1.4935388565063477	-0.5080126	Yes	
row_101	COL1A2	13574	-1.5234814882278442	-0.5035577	Yes	
row_102	BDNF	13594	-1.5382972955703735	-0.4976014	Yes	
row_103	FGF2	13673	-1.5959923267364502	-0.49539518	Yes	
row_104	PLOD1	13700	-1.61794912815094	-0.4895406	Yes	
row_105	TIMP3	13706	-1.622093915939331	-0.48223487	Yes	
row_106	IL15	13739	-1.6418097019195557	-0.47667682	Yes	
row_107	SERPINE1	13763	-1.6675125360488892	-0.4703841	Yes	
row_108	SDC4	13799	-1.6941107511520386	-0.464784	Yes	
row_109	COL4A1	13848	-1.7425100803375244	-0.459842	Yes	
row_110	ACTA2	13885	-1.7862846851348877	-0.45387557	Yes	
row_111	THBS1	13961	-1.8631861209869385	-0.45020533	Yes	
row_112	LAMA1	13965	-1.8697803020477295	-0.44159564	Yes	
row_113	COL16A1	14024	-1.9248872995376587	-0.43647563	Yes	
row_114	PMP22	14099	-2.0077826976776123	-0.43205556	Yes	
row_115	SPOCK1	14288	-2.282886266708374	-0.43411013	Yes	
row_116	TNFRSF11B	14325	-2.3612570762634277	-0.4254333	Yes	
row_117	MATN3	14350	-2.398193359375	-0.41576427	Yes	
row_118	LOXL2	14372	-2.4442975521087646	-0.4056734	Yes	
row_119	CDH11	14401	-2.503699541091919	-0.39577973	Yes	
row_120	FBLN5	14402	-2.5083649158477783	-0.38395527	Yes	
row_121	VEGFC	14441	-2.6147446632385254	-0.3742198	Yes	
row_122	NID2	14448	-2.6301746368408203	-0.36223015	Yes	
row_123	VCAN	14486	-2.722500801086426	-0.35191858	Yes	
row_124	COL5A2	14498	-2.7544007301330566	-0.33968416	Yes	
row_125	EDIL3	14608	-3.1564433574676514	-0.33223528	Yes	
row_126	CALU	14624	-3.2310242652893066	-0.31802675	Yes	
row_127	ITGAV	14645	-3.325247287750244	-0.3037149	Yes	
row_128	THBS2	14646	-3.326231002807617	-0.288035	Yes	
row_129	POSTN	14648	-3.336012840270996	-0.27237716	Yes	
row_130	PLOD2	14651	-3.3461501598358154	-0.2567397	Yes	
row_131	ABI3BP	14662	-3.411101818084717	-0.24134143	Yes	
row_132	COL3A1	14671	-3.4593846797943115	-0.2255792	Yes	
row_133	FAP	14698	-3.6544599533081055	-0.21012448	Yes	
row_134	MYLK	14724	-3.8935606479644775	-0.19347444	Yes	
row_135	ITGB1	14731	-3.9445080757141113	-0.175289	Yes	
row_136	ITGB3	14732	-3.9605491161346436	-0.15661892	Yes	
row_137	SGCB	14734	-3.9720985889434814	-0.13796256	Yes	
row_138	COL12A1	14741	-4.0190887451171875	-0.11942554	Yes	
row_139	FBN1	14752	-4.125420570373535	-0.10065996	Yes	
row_140	LAMC1	14755	-4.170003890991211	-0.08113884	Yes	
row_141	IL6	14757	-4.222736835479736	-0.061300967	Yes	
row_142	ENO2	14759	-4.238202095031738	-0.04139019	Yes	
row_143	FSTL1	14760	-4.262561798095703	-0.021296414	Yes	
row_144	FBN2	14798	-5.269653797149658	0.0010224856	Yes	
